obs_id,train_id,class,class_name
id_000001,train,0,no people
id_000002,valid,0,no people
id_000003,train,1,no people
id_000004,valid,1,no people
id_000005,test,NA,NA
id_000006,test,NA,NA
id_000007,test,NA,NA
id_000008,valid,1,people
id_000009,train,1,people
id_000010,train,0,no people
id_000011,train,0,people
id_000012,train,0,no people
id_000013,valid,1,no people
id_000014,valid,0,people
id_000015,train,1,people
id_000016,valid,0,no people
id_000017,test,NA,NA
id_000018,test,NA,NA
id_000019,valid,0,no people
id_000020,train,1,people
id_000021,train,1,people
id_000022,train,0,no people
id_000023,train,1,no people
id_000024,train,0,no people
id_000025,train,0,no people
id_000026,train,0,no people
id_000027,train,0,people
id_000028,train,1,no people
id_000029,train,1,people
id_000030,test,NA,NA
id_000031,test,NA,NA
id_000032,test,NA,NA
id_000033,train,0,people
id_000034,train,0,no people
id_000035,train,1,people
id_000036,valid,1,no people
id_000037,train,1,no people
id_000038,test,NA,NA
id_000039,test,NA,NA
id_000040,test,NA,NA
id_000041,test,NA,NA
id_000042,valid,1,people
id_000043,train,1,no people
id_000044,train,1,people
id_000045,train,0,people
id_000046,test,NA,NA
id_000047,train,0,people
id_000048,train,0,people
id_000049,test,NA,NA
id_000050,train,1,no people
id_000051,test,NA,NA
id_000052,valid,1,people
id_000053,train,0,no people
id_000054,train,0,no people
id_000055,valid,0,no people
id_000056,valid,0,people
id_000057,test,NA,NA
id_000058,train,0,no people
id_000059,valid,1,no people
id_000060,train,0,people
id_000061,train,1,people
id_000062,train,0,no people
id_000063,valid,0,people
id_000064,train,0,people
id_000065,train,1,no people
id_000066,valid,0,people
id_000067,train,0,people
id_000068,train,1,no people
id_000069,valid,0,people
id_000070,train,1,people
id_000071,test,NA,NA
id_000072,train,1,no people
id_000073,train,0,no people
id_000074,test,NA,NA
id_000075,valid,0,no people
id_000076,train,1,no people
id_000077,train,1,no people
id_000078,train,0,people
id_000079,train,1,no people
id_000080,valid,1,no people
id_000081,test,NA,NA
id_000082,valid,1,no people
id_000083,test,NA,NA
id_000084,valid,0,no people
id_000085,train,1,no people
id_000086,train,0,no people
id_000087,train,1,no people
id_000088,test,NA,NA
id_000089,train,0,people
id_000090,train,0,people
id_000091,train,0,people
id_000092,train,0,no people
id_000093,test,NA,NA
id_000094,valid,1,people
id_000095,test,NA,NA
id_000096,train,1,people
id_000097,valid,0,no people
id_000098,train,1,people
id_000099,test,NA,NA
id_000100,train,1,people
id_000101,train,1,people
id_000102,valid,0,no people
id_000103,train,0,people
id_000104,test,NA,NA
id_000105,train,1,no people
id_000106,train,0,people
id_000107,valid,0,people
id_000108,train,0,people
id_000109,valid,1,people
id_000110,test,NA,NA
id_000111,train,1,people
id_000112,train,1,people
id_000113,train,1,no people
id_000114,train,0,no people
id_000115,train,0,people
id_000116,test,NA,NA
id_000117,train,1,people
id_000118,train,0,people
id_000119,train,0,people
id_000120,test,NA,NA
id_000121,train,1,no people
id_000122,test,NA,NA
id_000123,test,NA,NA
id_000124,train,0,no people
id_000125,test,NA,NA
id_000126,test,NA,NA
id_000127,test,NA,NA
id_000128,train,0,no people
id_000129,test,NA,NA
id_000130,train,1,people
id_000131,valid,0,people
id_000132,train,0,no people
id_000133,valid,0,no people
id_000134,valid,1,no people
id_000135,test,NA,NA
id_000136,test,NA,NA
id_000137,valid,0,no people
id_000138,train,0,no people
id_000139,test,NA,NA
id_000140,train,1,no people
id_000141,train,1,no people
id_000142,test,NA,NA
id_000143,train,0,no people
id_000144,valid,0,people
id_000145,train,1,no people
id_000146,train,0,no people
id_000147,test,NA,NA
id_000148,train,1,no people
id_000149,train,0,people
id_000150,train,1,people
id_000151,train,1,people
id_000152,train,0,no people
id_000153,test,NA,NA
id_000154,train,0,no people
id_000155,train,0,no people
id_000156,train,0,no people
id_000157,valid,0,no people
id_000158,train,0,no people
id_000159,train,0,no people
id_000160,test,NA,NA
id_000161,train,0,people
id_000162,test,NA,NA
id_000163,train,0,no people
id_000164,test,NA,NA
id_000165,test,NA,NA
id_000166,train,0,people
id_000167,valid,0,no people
id_000168,valid,0,people
id_000169,train,1,no people
id_000170,train,0,people
id_000171,train,1,people
id_000172,test,NA,NA
id_000173,train,1,people
id_000174,train,0,people
id_000175,train,0,no people
id_000176,test,NA,NA
id_000177,train,1,people
id_000178,test,NA,NA
id_000179,train,1,no people
id_000180,train,1,people
id_000181,valid,0,people
id_000182,test,NA,NA
id_000183,valid,1,people
id_000184,train,0,people
id_000185,train,1,no people
id_000186,train,0,people
id_000187,train,1,people
id_000188,train,1,people
id_000189,valid,1,no people
id_000190,train,0,no people
id_000191,train,1,no people
id_000192,train,1,no people
id_000193,valid,0,people
id_000194,test,NA,NA
id_000195,valid,0,no people
id_000196,valid,1,people
id_000197,train,1,no people
id_000198,train,1,people
id_000199,train,0,people
id_000200,valid,1,no people
id_000201,valid,0,people
id_000202,test,NA,NA
id_000203,test,NA,NA
id_000204,test,NA,NA
id_000205,train,0,no people
id_000206,train,1,people
id_000207,train,0,people
id_000208,train,0,no people
id_000209,test,NA,NA
id_000210,valid,1,no people
id_000211,train,1,no people
id_000212,train,0,people
id_000213,valid,1,no people
id_000214,valid,1,no people
id_000215,valid,1,no people
id_000216,train,0,no people
id_000217,train,1,people
id_000218,valid,1,people
id_000219,train,1,people
id_000220,valid,0,no people
id_000221,test,NA,NA
id_000222,test,NA,NA
id_000223,train,0,people
id_000224,train,0,no people
id_000225,valid,1,people
id_000226,test,NA,NA
id_000227,train,1,people
id_000228,test,NA,NA
id_000229,train,0,people
id_000230,train,1,no people
id_000231,valid,0,people
id_000232,train,0,no people
id_000233,test,NA,NA
id_000234,train,0,people
id_000235,train,1,no people
id_000236,test,NA,NA
id_000237,valid,1,people
id_000238,test,NA,NA
id_000239,train,0,no people
id_000240,train,1,people
id_000241,valid,0,people
id_000242,valid,0,no people
id_000243,test,NA,NA
id_000244,test,NA,NA
id_000245,test,NA,NA
id_000246,train,0,no people
id_000247,train,0,no people
id_000248,test,NA,NA
id_000249,train,1,no people
id_000250,test,NA,NA
id_000251,test,NA,NA
id_000252,test,NA,NA
id_000253,test,NA,NA
id_000254,valid,0,no people
id_000255,valid,0,no people
id_000256,train,0,people
id_000257,valid,0,people
id_000258,test,NA,NA
id_000259,train,0,no people
id_000260,train,1,no people
id_000261,train,0,no people
id_000262,test,NA,NA
id_000263,train,1,no people
id_000264,valid,1,people
id_000265,train,1,people
id_000266,test,NA,NA
id_000267,train,0,no people
id_000268,test,NA,NA
id_000269,test,NA,NA
id_000270,train,1,people
id_000271,valid,0,no people
id_000272,test,NA,NA
id_000273,train,0,no people
id_000274,test,NA,NA
id_000275,test,NA,NA
id_000276,valid,0,no people
id_000277,test,NA,NA
id_000278,test,NA,NA
id_000279,valid,0,no people
id_000280,valid,1,people
id_000281,train,1,people
id_000282,train,0,people
id_000283,test,NA,NA
id_000284,test,NA,NA
id_000285,valid,0,people
id_000286,test,NA,NA
id_000287,test,NA,NA
id_000288,train,0,people
id_000289,train,0,no people
id_000290,valid,0,no people
id_000291,test,NA,NA
id_000292,train,0,no people
id_000293,test,NA,NA
id_000294,train,1,people
id_000295,train,1,people
id_000296,train,1,no people
id_000297,valid,0,people
id_000298,valid,0,people
id_000299,train,0,people
id_000300,valid,1,people
id_000301,valid,0,people
id_000302,train,0,no people
id_000303,train,1,no people
id_000304,valid,0,no people
id_000305,train,0,people
id_000306,train,1,people
id_000307,train,1,no people
id_000308,valid,1,people
id_000309,valid,0,no people
id_000310,train,0,no people
id_000311,test,NA,NA
id_000312,train,0,people
id_000313,train,1,people
id_000314,train,1,no people
id_000315,valid,1,no people
id_000316,train,1,no people
id_000317,train,0,no people
id_000318,valid,0,people
id_000319,train,1,no people
id_000320,train,0,people
id_000321,test,NA,NA
id_000322,train,1,no people
id_000323,train,1,no people
id_000324,train,1,no people
id_000325,train,1,people
id_000326,test,NA,NA
id_000327,train,1,no people
id_000328,train,1,no people
id_000329,train,0,people
id_000330,test,NA,NA
id_000331,test,NA,NA
id_000332,train,0,no people
id_000333,valid,0,no people
id_000334,test,NA,NA
id_000335,train,0,no people
id_000336,valid,0,people
id_000337,train,1,people
id_000338,test,NA,NA
id_000339,valid,0,people
id_000340,valid,1,people
id_000341,train,1,no people
id_000342,valid,0,no people
id_000343,train,1,people
id_000344,test,NA,NA
id_000345,test,NA,NA
id_000346,train,0,people
id_000347,valid,0,no people
id_000348,train,0,no people
id_000349,test,NA,NA
id_000350,test,NA,NA
id_000351,train,0,people
id_000352,valid,0,no people
id_000353,train,1,no people
id_000354,train,1,no people
id_000355,test,NA,NA
id_000356,train,0,no people
id_000357,valid,1,people
id_000358,train,0,no people
id_000359,valid,1,no people
id_000360,valid,0,people
id_000361,train,0,people
id_000362,test,NA,NA
id_000363,test,NA,NA
id_000364,valid,1,people
id_000365,test,NA,NA
id_000366,train,1,people
id_000367,train,1,people
id_000368,train,0,no people
id_000369,train,0,no people
id_000370,valid,0,people
id_000371,train,1,people
id_000372,test,NA,NA
id_000373,train,1,people
id_000374,train,0,people
id_000375,train,1,people
id_000376,train,0,no people
id_000377,valid,0,no people
id_000378,train,1,no people
id_000379,train,0,no people
id_000380,train,1,people
id_000381,train,0,no people
id_000382,train,1,people
id_000383,valid,1,no people
id_000384,test,NA,NA
id_000385,train,1,no people
id_000386,test,NA,NA
id_000387,train,1,people
id_000388,test,NA,NA
id_000389,test,NA,NA
id_000390,test,NA,NA
id_000391,valid,0,no people
id_000392,test,NA,NA
id_000393,train,1,no people
id_000394,test,NA,NA
id_000395,train,1,people
id_000396,train,1,no people
id_000397,train,0,no people
id_000398,valid,1,no people
id_000399,train,0,people
id_000400,valid,1,people
id_000401,train,0,people
id_000402,train,0,no people
id_000403,test,NA,NA
id_000404,train,1,people
id_000405,test,NA,NA
id_000406,test,NA,NA
id_000407,valid,0,no people
id_000408,train,1,people
id_000409,valid,0,no people
id_000410,test,NA,NA
id_000411,test,NA,NA
id_000412,train,1,people
id_000413,test,NA,NA
id_000414,test,NA,NA
id_000415,test,NA,NA
id_000416,test,NA,NA
id_000417,train,0,people
id_000418,train,0,no people
id_000419,valid,0,people
id_000420,valid,1,people
id_000421,train,0,people
id_000422,train,0,no people
id_000423,valid,0,people
id_000424,train,0,people
id_000425,train,1,people
id_000426,test,NA,NA
id_000427,train,0,no people
id_000428,test,NA,NA
id_000429,train,1,no people
id_000430,train,1,no people
id_000431,test,NA,NA
id_000432,train,0,no people
id_000433,train,0,people
id_000434,test,NA,NA
id_000435,valid,0,no people
id_000436,valid,1,people
id_000437,train,0,no people
id_000438,valid,0,people
id_000439,valid,0,no people
id_000440,train,1,no people
id_000441,train,0,no people
id_000442,valid,1,no people
id_000443,train,0,people
id_000444,train,1,no people
id_000445,valid,0,no people
id_000446,valid,0,no people
id_000447,train,0,no people
id_000448,test,NA,NA
id_000449,train,0,people
id_000450,train,0,no people
id_000451,train,1,no people
id_000452,train,0,people
id_000453,train,1,no people
id_000454,train,0,people
id_000455,test,NA,NA
id_000456,train,0,people
id_000457,train,0,no people
id_000458,train,1,no people
id_000459,test,NA,NA
id_000460,train,0,people
id_000461,train,0,no people
id_000462,train,0,people
id_000463,train,0,no people
id_000464,test,NA,NA
id_000465,valid,0,people
id_000466,train,1,no people
id_000467,test,NA,NA
id_000468,train,0,no people
id_000469,valid,0,no people
id_000470,test,NA,NA
id_000471,valid,1,no people
id_000472,test,NA,NA
id_000473,test,NA,NA
id_000474,valid,1,people
id_000475,train,0,no people
id_000476,train,0,no people
id_000477,valid,1,no people
id_000478,train,1,no people
id_000479,train,0,people
id_000480,train,1,no people
id_000481,train,1,no people
id_000482,train,0,no people
id_000483,train,1,no people
id_000484,valid,1,people
id_000485,valid,1,no people
id_000486,train,1,no people
id_000487,train,0,people
id_000488,valid,1,no people
id_000489,test,NA,NA
id_000490,test,NA,NA
id_000491,test,NA,NA
id_000492,train,1,no people
id_000493,train,0,no people
id_000494,test,NA,NA
id_000495,valid,1,no people
id_000496,train,0,people
id_000497,valid,1,people
id_000498,test,NA,NA
id_000499,train,1,no people
id_000500,train,0,people
id_000501,test,NA,NA
id_000502,test,NA,NA
id_000503,train,0,people
id_000504,train,0,people
id_000505,train,1,no people
id_000506,train,1,people
id_000507,test,NA,NA
id_000508,train,1,no people
id_000509,train,1,no people
id_000510,train,0,no people
id_000511,train,1,people
id_000512,test,NA,NA
id_000513,valid,0,no people
id_000514,valid,1,no people
id_000515,train,1,no people
id_000516,train,0,people
id_000517,valid,0,no people
id_000518,train,0,no people
id_000519,train,1,people
id_000520,test,NA,NA
id_000521,train,1,no people
id_000522,valid,0,people
id_000523,train,1,no people
id_000524,test,NA,NA
id_000525,train,0,no people
id_000526,train,1,people
id_000527,valid,1,no people
id_000528,train,0,people
id_000529,valid,1,no people
id_000530,train,1,no people
id_000531,train,0,people
id_000532,test,NA,NA
id_000533,valid,1,no people
id_000534,train,0,people
id_000535,train,0,no people
id_000536,valid,0,no people
id_000537,valid,0,no people
id_000538,test,NA,NA
id_000539,train,1,people
id_000540,train,0,no people
id_000541,valid,0,no people
id_000542,valid,1,people
id_000543,test,NA,NA
id_000544,test,NA,NA
id_000545,train,1,people
id_000546,train,1,people
id_000547,train,1,no people
id_000548,train,1,people
id_000549,valid,1,people
id_000550,train,0,people
id_000551,train,0,people
id_000552,train,1,people
id_000553,train,0,no people
id_000554,test,NA,NA
id_000555,train,1,people
id_000556,train,0,people
id_000557,train,0,no people
id_000558,valid,0,no people
id_000559,train,1,no people
id_000560,train,0,people
id_000561,train,1,no people
id_000562,valid,1,no people
id_000563,valid,0,people
id_000564,valid,1,people
id_000565,test,NA,NA
id_000566,train,1,no people
id_000567,train,0,people
id_000568,test,NA,NA
id_000569,valid,0,no people
id_000570,train,1,no people
id_000571,train,0,people
id_000572,train,0,no people
id_000573,train,1,no people
id_000574,test,NA,NA
id_000575,valid,0,no people
id_000576,train,0,no people
id_000577,train,1,people
id_000578,test,NA,NA
id_000579,train,1,no people
id_000580,valid,0,people
id_000581,train,1,no people
id_000582,test,NA,NA
id_000583,train,0,people
id_000584,valid,0,people
id_000585,train,1,people
id_000586,train,0,people
id_000587,train,0,people
id_000588,train,1,people
id_000589,train,1,people
id_000590,train,1,no people
id_000591,train,1,people
id_000592,test,NA,NA
id_000593,train,1,people
id_000594,train,1,people
id_000595,train,1,people
id_000596,train,0,people
id_000597,train,0,no people
id_000598,test,NA,NA
id_000599,valid,0,no people
id_000600,train,0,people
id_000601,train,1,no people
id_000602,valid,0,people
id_000603,valid,1,no people
id_000604,test,NA,NA
id_000605,train,1,no people
id_000606,test,NA,NA
id_000607,valid,0,no people
id_000608,train,0,no people
id_000609,valid,1,people
id_000610,train,1,people
id_000611,train,0,no people
id_000612,test,NA,NA
id_000613,test,NA,NA
id_000614,valid,0,people
id_000615,train,0,people
id_000616,valid,0,no people
id_000617,valid,1,no people
id_000618,valid,0,no people
id_000619,test,NA,NA
id_000620,train,0,no people
id_000621,train,1,people
id_000622,valid,0,people
id_000623,train,1,people
id_000624,train,0,no people
id_000625,train,1,no people
id_000626,valid,0,no people
id_000627,train,1,no people
id_000628,train,1,people
id_000629,train,0,no people
id_000630,valid,0,no people
id_000631,train,0,people
id_000632,test,NA,NA
id_000633,valid,1,no people
id_000634,valid,1,people
id_000635,valid,1,no people
id_000636,valid,1,no people
id_000637,test,NA,NA
id_000638,test,NA,NA
id_000639,test,NA,NA
id_000640,train,1,people
id_000641,train,1,no people
id_000642,train,0,no people
id_000643,valid,0,no people
id_000644,train,1,no people
id_000645,train,0,people
id_000646,valid,0,people
id_000647,train,0,people
id_000648,test,NA,NA
id_000649,test,NA,NA
id_000650,train,0,people
id_000651,valid,1,people
id_000652,train,0,people
id_000653,valid,1,people
id_000654,valid,1,no people
id_000655,test,NA,NA
id_000656,train,0,no people
id_000657,valid,0,people
id_000658,train,1,people
id_000659,valid,1,people
id_000660,train,1,no people
id_000661,test,NA,NA
id_000662,train,1,no people
id_000663,test,NA,NA
id_000664,train,0,people
id_000665,train,0,no people
