obs_id,train_id,class,class_name
id_000666,test,NA,NA
id_000667,train,1,people
id_000668,train,1,no people
id_000669,train,0,no people
id_000670,train,0,no people
id_000671,valid,1,no people
id_000672,test,NA,NA
id_000673,train,1,no people
id_000674,valid,0,no people
id_000675,valid,1,no people
id_000676,train,1,people
id_000677,valid,0,no people
id_000678,train,1,people
id_000679,valid,0,people
id_000680,test,NA,NA
id_000681,train,0,no people
id_000682,train,1,no people
id_000683,train,1,no people
id_000684,train,1,people
id_000685,train,1,no people
id_000686,train,1,no people
id_000687,train,1,people
id_000688,valid,0,no people
id_000689,test,NA,NA
id_000690,valid,0,no people
id_000691,valid,1,no people
id_000692,test,NA,NA
id_000693,train,0,no people
id_000694,train,0,no people
id_000695,valid,0,people
id_000696,test,NA,NA
id_000697,test,NA,NA
id_000698,valid,1,no people
id_000699,valid,0,people
id_000700,test,NA,NA
id_000701,valid,0,no people
id_000702,valid,1,people
id_000703,train,0,no people
id_000704,train,1,no people
id_000705,test,NA,NA
id_000706,train,1,people
id_000707,train,0,people
id_000708,valid,1,no people
id_000709,test,NA,NA
id_000710,test,NA,NA
id_000711,train,0,people
id_000712,train,1,people
id_000713,train,1,people
id_000714,train,1,people
id_000715,train,0,people
id_000716,test,NA,NA
id_000717,train,0,people
id_000718,train,0,no people
id_000719,test,NA,NA
id_000720,test,NA,NA
id_000721,valid,0,no people
id_000722,train,0,no people
id_000723,test,NA,NA
id_000724,train,0,no people
id_000725,test,NA,NA
id_000726,test,NA,NA
id_000727,train,0,no people
id_000728,valid,1,no people
id_000729,train,0,people
id_000730,test,NA,NA
id_000731,valid,1,people
id_000732,test,NA,NA
id_000733,train,0,no people
id_000734,valid,0,no people
id_000735,valid,0,people
id_000736,train,1,no people
id_000737,train,1,no people
id_000738,test,NA,NA
id_000739,test,NA,NA
id_000740,train,0,people
id_000741,valid,0,no people
id_000742,test,NA,NA
id_000743,train,1,people
id_000744,valid,0,people
id_000745,train,1,no people
id_000746,test,NA,NA
id_000747,test,NA,NA
id_000748,test,NA,NA
id_000749,valid,1,people
id_000750,train,0,people
id_000751,train,0,no people
id_000752,test,NA,NA
id_000753,test,NA,NA
id_000754,valid,0,no people
id_000755,test,NA,NA
id_000756,valid,0,people
id_000757,valid,0,no people
id_000758,train,1,people
id_000759,valid,0,people
id_000760,train,0,people
id_000761,train,0,no people
id_000762,valid,1,no people
id_000763,train,0,no people
id_000764,test,NA,NA
id_000765,train,1,people
id_000766,train,0,no people
id_000767,train,1,people
id_000768,train,1,no people
id_000769,train,0,no people
id_000770,valid,1,no people
id_000771,train,1,people
id_000772,test,NA,NA
id_000773,train,0,no people
id_000774,test,NA,NA
id_000775,valid,1,people
id_000776,valid,0,no people
id_000777,test,NA,NA
id_000778,train,0,people
id_000779,train,1,no people
id_000780,train,0,people
id_000781,train,1,people
id_000782,train,0,no people
id_000783,test,NA,NA
id_000784,valid,0,people
id_000785,test,NA,NA
id_000786,train,0,no people
id_000787,valid,1,no people
id_000788,valid,1,no people
id_000789,train,1,people
id_000790,train,0,people
id_000791,train,1,no people
id_000792,train,1,no people
id_000793,train,0,people
id_000794,train,1,no people
id_000795,train,1,people
id_000796,train,1,people
id_000797,test,NA,NA
id_000798,test,NA,NA
id_000799,train,0,no people
id_000800,train,0,people
id_000801,test,NA,NA
id_000802,valid,0,people
id_000803,train,0,people
id_000804,train,0,people
id_000805,train,1,no people
id_000806,train,0,people
id_000807,valid,0,people
id_000808,train,0,no people
id_000809,valid,1,no people
id_000810,test,NA,NA
id_000811,train,0,no people
id_000812,train,0,people
id_000813,test,NA,NA
id_000814,train,0,no people
id_000815,valid,0,people
id_000816,train,1,people
id_000817,valid,1,people
id_000818,valid,0,people
id_000819,valid,1,no people
id_000820,train,1,people
id_000821,valid,0,people
id_000822,valid,0,no people
id_000823,train,1,people
id_000824,valid,1,people
id_000825,valid,1,no people
id_000826,train,0,no people
id_000827,test,NA,NA
id_000828,train,0,people
id_000829,train,0,people
id_000830,train,0,people
id_000831,valid,0,no people
id_000832,valid,0,no people
id_000833,test,NA,NA
id_000834,valid,1,no people
id_000835,test,NA,NA
id_000836,valid,0,no people
id_000837,train,1,no people
id_000838,test,NA,NA
id_000839,train,0,no people
id_000840,train,0,no people
id_000841,train,1,people
id_000842,test,NA,NA
id_000843,train,0,people
id_000844,test,NA,NA
id_000845,train,1,people
id_000846,test,NA,NA
id_000847,train,1,people
id_000848,test,NA,NA
id_000849,train,0,no people
id_000850,test,NA,NA
id_000851,train,1,no people
id_000852,train,1,no people
id_000853,test,NA,NA
id_000854,train,1,no people
id_000855,test,NA,NA
id_000856,train,1,no people
id_000857,test,NA,NA
id_000858,valid,1,no people
id_000859,train,0,no people
id_000860,test,NA,NA
id_000861,valid,0,no people
id_000862,valid,1,no people
id_000863,test,NA,NA
id_000864,train,1,no people
id_000865,valid,1,no people
id_000866,valid,0,people
id_000867,train,1,no people
id_000868,train,0,no people
id_000869,train,1,people
id_000870,test,NA,NA
id_000871,train,0,no people
id_000872,test,NA,NA
id_000873,train,0,no people
id_000874,train,1,no people
id_000875,test,NA,NA
id_000876,train,0,no people
id_000877,train,1,people
id_000878,valid,1,no people
id_000879,train,0,no people
id_000880,test,NA,NA
id_000881,train,1,no people
id_000882,train,0,people
id_000883,valid,1,no people
id_000884,valid,0,no people
id_000885,train,1,people
id_000886,train,0,no people
id_000887,train,1,no people
id_000888,train,0,people
id_000889,train,0,people
id_000890,valid,0,no people
id_000891,train,0,no people
id_000892,train,0,people
id_000893,test,NA,NA
id_000894,train,0,people
id_000895,valid,1,people
id_000896,train,0,no people
id_000897,train,1,no people
id_000898,valid,0,people
id_000899,train,0,no people
id_000900,train,0,no people
id_000901,train,0,no people
id_000902,train,0,no people
id_000903,valid,0,people
id_000904,train,0,no people
id_000905,train,0,people
id_000906,test,NA,NA
id_000907,test,NA,NA
id_000908,test,NA,NA
id_000909,train,0,no people
id_000910,train,0,no people
id_000911,valid,1,no people
id_000912,test,NA,NA
id_000913,train,1,no people
id_000914,test,NA,NA
id_000915,valid,1,no people
id_000916,train,1,no people
id_000917,train,1,people
id_000918,test,NA,NA
id_000919,valid,1,people
id_000920,train,0,people
id_000921,train,0,no people
id_000922,test,NA,NA
id_000923,valid,1,no people
id_000924,test,NA,NA
id_000925,train,1,no people
id_000926,valid,1,no people
id_000927,train,1,no people
id_000928,train,0,people
id_000929,train,1,no people
id_000930,train,1,people
id_000931,valid,0,no people
id_000932,valid,0,no people
id_000933,test,NA,NA
id_000934,train,0,people
id_000935,valid,0,people
id_000936,valid,1,people
id_000937,test,NA,NA
id_000938,valid,0,people
id_000939,valid,0,people
id_000940,train,1,no people
id_000941,train,1,people
id_000942,test,NA,NA
id_000943,train,0,people
id_000944,valid,1,people
id_000945,train,0,people
id_000946,train,1,no people
id_000947,valid,1,people
id_000948,train,0,people
id_000949,test,NA,NA
id_000950,valid,1,people
id_000951,train,0,no people
id_000952,valid,1,no people
id_000953,test,NA,NA
id_000954,valid,0,people
id_000955,train,0,people
id_000956,valid,0,no people
id_000957,train,1,people
id_000958,valid,1,no people
id_000959,train,1,people
id_000960,test,NA,NA
id_000961,test,NA,NA
id_000962,test,NA,NA
id_000963,train,1,people
id_000964,valid,1,no people
id_000965,train,0,no people
id_000966,test,NA,NA
id_000967,valid,0,no people
id_000968,valid,1,no people
id_000969,test,NA,NA
id_000970,train,1,no people
id_000971,test,NA,NA
id_000972,train,1,no people
id_000973,valid,1,no people
id_000974,valid,0,people
id_000975,train,1,no people
id_000976,test,NA,NA
id_000977,valid,1,no people
id_000978,train,1,no people
id_000979,train,1,people
id_000980,valid,0,no people
id_000981,train,0,people
id_000982,test,NA,NA
id_000983,valid,1,people
id_000984,valid,1,people
id_000985,valid,0,people
id_000986,train,0,no people
id_000987,test,NA,NA
id_000988,test,NA,NA
id_000989,train,1,people
id_000990,test,NA,NA
id_000991,train,1,no people
id_000992,valid,0,people
id_000993,valid,0,no people
id_000994,train,1,people
id_000995,train,1,no people
id_000996,test,NA,NA
id_000997,train,0,no people
id_000998,train,1,people
id_000999,test,NA,NA
id_001000,train,1,no people
id_001001,train,1,people
id_001002,train,1,people
id_001003,valid,0,no people
id_001004,train,0,people
id_001005,train,1,no people
id_001006,train,0,no people
id_001007,train,0,no people
id_001008,train,1,no people
id_001009,train,1,no people
id_001010,test,NA,NA
id_001011,test,NA,NA
id_001012,train,0,people
id_001013,train,1,no people
id_001014,train,0,no people
id_001015,test,NA,NA
id_001016,test,NA,NA
id_001017,train,0,people
id_001018,train,1,people
id_001019,train,0,no people
id_001020,valid,0,no people
id_001021,train,1,people
id_001022,valid,1,no people
id_001023,train,0,people
id_001024,valid,1,people
id_001025,train,1,people
id_001026,test,NA,NA
id_001027,train,1,people
id_001028,train,0,no people
id_001029,valid,0,people
id_001030,train,1,people
id_001031,valid,0,people
id_001032,test,NA,NA
id_001033,valid,0,no people
id_001034,train,0,people
id_001035,valid,1,no people
id_001036,valid,0,people
id_001037,valid,1,no people
id_001038,valid,1,people
id_001039,train,0,no people
id_001040,train,0,no people
id_001041,train,1,no people
id_001042,train,1,people
id_001043,train,1,no people
id_001044,valid,1,no people
id_001045,train,0,people
id_001046,valid,1,people
id_001047,train,0,no people
id_001048,train,1,people
id_001049,test,NA,NA
id_001050,train,0,no people
id_001051,train,1,people
id_001052,train,1,no people
id_001053,valid,1,people
id_001054,test,NA,NA
id_001055,train,1,people
id_001056,train,0,people
id_001057,valid,0,people
id_001058,valid,0,people
id_001059,test,NA,NA
id_001060,train,0,people
id_001061,valid,1,no people
id_001062,train,0,no people
id_001063,train,0,no people
id_001064,test,NA,NA
id_001065,valid,1,people
id_001066,valid,0,people
id_001067,valid,0,no people
id_001068,valid,1,people
id_001069,train,0,people
id_001070,train,0,people
id_001071,valid,1,people
id_001072,valid,1,no people
id_001073,valid,1,no people
id_001074,valid,1,people
id_001075,test,NA,NA
id_001076,test,NA,NA
id_001077,train,1,no people
id_001078,valid,1,no people
id_001079,train,1,no people
id_001080,train,1,no people
id_001081,valid,1,people
id_001082,test,NA,NA
id_001083,test,NA,NA
id_001084,valid,0,people
id_001085,test,NA,NA
id_001086,train,0,no people
id_001087,train,1,no people
id_001088,valid,1,people
id_001089,test,NA,NA
id_001090,valid,0,people
id_001091,valid,1,no people
id_001092,valid,0,no people
id_001093,train,1,no people
id_001094,valid,1,people
id_001095,valid,0,no people
id_001096,train,1,no people
id_001097,test,NA,NA
id_001098,test,NA,NA
id_001099,valid,1,people
id_001100,train,0,no people
id_001101,test,NA,NA
id_001102,test,NA,NA
id_001103,train,0,no people
id_001104,test,NA,NA
id_001105,valid,0,no people
id_001106,valid,1,people
id_001107,train,1,no people
id_001108,train,0,people
id_001109,test,NA,NA
id_001110,train,0,no people
id_001111,test,NA,NA
id_001112,test,NA,NA
id_001113,valid,0,people
id_001114,test,NA,NA
id_001115,train,1,people
id_001116,valid,1,people
id_001117,train,1,no people
id_001118,train,0,people
id_001119,test,NA,NA
id_001120,test,NA,NA
id_001121,test,NA,NA
id_001122,test,NA,NA
id_001123,train,0,people
id_001124,train,0,no people
id_001125,train,0,people
id_001126,test,NA,NA
id_001127,train,0,no people
id_001128,train,1,no people
id_001129,train,1,no people
id_001130,valid,1,no people
id_001131,train,1,people
id_001132,train,1,people
id_001133,train,1,people
id_001134,train,0,people
id_001135,train,1,people
id_001136,valid,1,no people
id_001137,test,NA,NA
id_001138,test,NA,NA
id_001139,test,NA,NA
id_001140,valid,1,people
id_001141,valid,0,people
id_001142,valid,0,people
id_001143,train,0,people
id_001144,valid,0,no people
id_001145,test,NA,NA
id_001146,train,1,no people
id_001147,test,NA,NA
id_001148,train,1,people
id_001149,valid,1,people
id_001150,valid,1,no people
id_001151,train,0,no people
id_001152,valid,0,no people
id_001153,train,0,people
id_001154,train,1,no people
id_001155,valid,1,no people
id_001156,valid,1,people
id_001157,train,0,no people
id_001158,train,0,no people
id_001159,test,NA,NA
id_001160,test,NA,NA
id_001161,train,1,no people
id_001162,valid,1,people
id_001163,train,1,people
id_001164,valid,1,no people
id_001165,train,0,people
id_001166,test,NA,NA
id_001167,valid,1,no people
id_001168,train,1,people
id_001169,test,NA,NA
id_001170,valid,0,people
id_001171,valid,1,people
id_001172,test,NA,NA
id_001173,test,NA,NA
id_001174,valid,1,no people
id_001175,train,1,people
id_001176,test,NA,NA
id_001177,train,1,no people
id_001178,train,1,no people
id_001179,test,NA,NA
id_001180,train,0,no people
id_001181,valid,0,people
id_001182,train,1,no people
id_001183,train,1,people
id_001184,valid,1,people
id_001185,valid,0,no people
id_001186,train,1,no people
id_001187,train,0,people
id_001188,train,1,people
id_001189,valid,0,people
id_001190,valid,0,no people
id_001191,test,NA,NA
id_001192,test,NA,NA
id_001193,train,0,no people
id_001194,test,NA,NA
id_001195,train,1,no people
id_001196,valid,1,no people
id_001197,train,0,people
id_001198,test,NA,NA
id_001199,train,0,no people
id_001200,train,0,no people
id_001201,train,1,no people
id_001202,train,0,no people
id_001203,train,1,no people
id_001204,valid,1,no people
id_001205,valid,1,people
id_001206,test,NA,NA
id_001207,train,1,no people
id_001208,valid,1,people
id_001209,train,0,no people
id_001210,train,0,no people
id_001211,test,NA,NA
id_001212,train,0,people
id_001213,train,0,people
id_001214,train,0,no people
id_001215,train,1,no people
id_001216,test,NA,NA
id_001217,valid,0,no people
id_001218,train,1,people
id_001219,train,0,people
id_001220,train,1,people
id_001221,train,1,no people
id_001222,valid,1,people
id_001223,train,0,people
id_001224,test,NA,NA
id_001225,train,0,no people
id_001226,valid,0,no people
id_001227,valid,0,people
id_001228,train,0,no people
id_001229,train,0,people
id_001230,valid,0,people
id_001231,train,0,people
id_001232,valid,1,no people
id_001233,train,1,no people
id_001234,valid,0,no people
id_001235,train,1,no people
id_001236,valid,1,no people
id_001237,valid,0,no people
id_001238,train,0,no people
id_001239,test,NA,NA
id_001240,train,0,people
id_001241,valid,0,no people
id_001242,test,NA,NA
id_001243,valid,1,people
id_001244,train,1,no people
id_001245,test,NA,NA
id_001246,test,NA,NA
id_001247,valid,1,no people
id_001248,train,0,no people
id_001249,test,NA,NA
id_001250,test,NA,NA
id_001251,train,0,people
id_001252,train,1,no people
id_001253,train,0,no people
id_001254,train,0,people
id_001255,test,NA,NA
id_001256,train,0,no people
id_001257,test,NA,NA
id_001258,test,NA,NA
id_001259,train,0,people
id_001260,valid,0,no people
id_001261,train,1,no people
id_001262,test,NA,NA
id_001263,train,0,people
id_001264,train,0,people
id_001265,valid,0,no people
id_001266,train,1,no people
id_001267,train,0,people
id_001268,valid,0,no people
id_001269,train,1,no people
id_001270,train,0,people
id_001271,valid,1,no people
id_001272,train,0,no people
id_001273,train,1,no people
id_001274,test,NA,NA
id_001275,train,0,no people
id_001276,test,NA,NA
id_001277,test,NA,NA
id_001278,train,0,no people
id_001279,valid,0,people
id_001280,test,NA,NA
id_001281,valid,1,people
id_001282,test,NA,NA
id_001283,train,1,no people
id_001284,train,0,no people
id_001285,train,0,no people
id_001286,train,1,people
id_001287,valid,1,no people
id_001288,test,NA,NA
id_001289,train,0,people
id_001290,valid,1,no people
id_001291,valid,0,no people
id_001292,test,NA,NA
id_001293,train,1,people
id_001294,train,1,no people
id_001295,train,1,people
id_001296,train,0,people
id_001297,test,NA,NA
id_001298,train,0,no people
id_001299,train,0,no people
id_001300,valid,0,no people
id_001301,test,NA,NA
id_001302,train,0,people
id_001303,test,NA,NA
id_001304,train,0,people
id_001305,train,1,no people
id_001306,train,1,no people
id_001307,test,NA,NA
id_001308,train,0,no people
id_001309,train,0,no people
id_001310,train,0,people
id_001311,test,NA,NA
id_001312,train,0,people
id_001313,test,NA,NA
id_001314,test,NA,NA
id_001315,test,NA,NA
id_001316,train,0,people
id_001317,valid,1,people
id_001318,train,1,people
id_001319,train,0,no people
id_001320,test,NA,NA
id_001321,test,NA,NA
id_001322,valid,0,people
id_001323,train,0,people
id_001324,test,NA,NA
id_001325,valid,1,people
id_001326,test,NA,NA
id_001327,test,NA,NA
id_001328,train,1,no people
id_001329,test,NA,NA
id_001330,train,0,people
id_001331,test,NA,NA
